id,kind,reportDate,weekStart,weekEnd,vendor,blobUrl,bytes,createdAt
cmg8saz1b000ps9w65sfrw20a,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mg8sayzs-3o8vmvb9?name=daily-2025-10-03.pdf,96013,2025-10-02T02:16:38.112Z
cmg8saz2s000qs9w6g8o9cl9u,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mg8sayzt-bs3ylnni?name=daily-2025-10-03.xlsx,7359,2025-10-02T02:16:38.164Z
cmg9d2p5k0001s9u782m6qo5p,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d2p2j-7t8wbvie?name=daily-2025-10-01.pdf,110815,2025-10-02T11:58:03.993Z
cmg9d2pc20002s9u76ojy3fma,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d2p2k-68yvmnyw?name=daily-2025-10-01.xlsx,7563,2025-10-02T11:58:04.227Z
cmg9d3qor0004s9u7279cek7f,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d3qmu-c2tozfh6?name=daily-2025-10-01.pdf,110815,2025-10-02T11:58:52.635Z
cmg9d3qpv0005s9u7b4jixo75,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d3qmu-si4slbwo?name=daily-2025-10-01.xlsx,7563,2025-10-02T11:58:52.676Z
cmg9d5t190007s9u7guyx5aj0,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d5swx-uqq1d0xt?name=daily-2025-10-01.pdf,110815,2025-10-02T12:00:28.990Z
cmg9d5t3k0008s9u73w4rjsgi,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d5swy-cf321y8k?name=daily-2025-10-01.xlsx,7563,2025-10-02T12:00:29.073Z
cmg9d7q69000as9u72dgj1wu7,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d7q2j-kirul70c?name=daily-2025-10-01.pdf,110815,2025-10-02T12:01:58.593Z
cmg9d7q8f000bs9u7sxyqz3na,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mg9d7q2j-1xgfaesk?name=daily-2025-10-01.xlsx,7563,2025-10-02T12:01:58.671Z
cmg9e6b1m000ds9u7r8qeoozk,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9e6ay2-ept093h1?name=daily-2025-10-02.pdf,126368,2025-10-02T12:28:51.947Z
cmg9e6b5y000es9u7tqnxnei1,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9e6ay3-u9pfehtu?name=daily-2025-10-02.xlsx,7569,2025-10-02T12:28:52.103Z
cmg9e80a5000gs9u7xz28khp8,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9e808j-9g4bgbtq?name=daily-2025-10-02.pdf,125505,2025-10-02T12:30:11.310Z
cmg9e80co000hs9u72a2vyf3c,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9e808j-9l096epx?name=daily-2025-10-02.xlsx,7569,2025-10-02T12:30:11.400Z
cmg9hm6vd0001ld04be201fnf,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9hm6tf-eo5lum8m?name=daily-2025-10-02.pdf,49816,2025-10-02T14:05:11.881Z
cmg9hm6w20002ld04smvczeiv,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9hm6tt-vpq4nxaa?name=daily-2025-10-02.xlsx,7569,2025-10-02T14:05:11.907Z
cmg9ysmrk0001s9p2xqhf8l5m,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9ysmc5-gtmizzoq?name=daily-2025-10-02.pdf,125941,2025-10-02T22:06:05.889Z
cmg9ysn370002s9p2snjqlpgt,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9ysmc5-ue3td7u9?name=daily-2025-10-02.xlsx,7569,2025-10-02T22:06:06.307Z
cmg9zkfuf0004s9p2je7rutgy,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9zkfqo-oaenl2u6?name=daily-2025-10-02.pdf,125918,2025-10-02T22:27:43.288Z
cmg9zkg200005s9p20fc12oss,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9zkfqo-d2a438c1?name=daily-2025-10-02.xlsx,7564,2025-10-02T22:27:43.560Z
cmg9zmro20007s9p23gyo1lnd,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9zmrlr-6tepo7a2?name=daily-2025-10-02.pdf,113123,2025-10-02T22:29:31.922Z
cmg9zmrqq0008s9p2xf1bw197,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mg9zmrlr-wurdtwkm?name=daily-2025-10-02.xlsx,7171,2025-10-02T22:29:32.019Z
cmga0ddsn000as9p2ewq25893,DAILY_PDF,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mga0ddp5-cdgophkz?name=daily-2025-10-02.pdf,125918,2025-10-02T22:50:13.655Z
cmga0ddur000bs9p244jlbyk2,DAILY_XLSX,2025-10-02T00:00:00.000Z,,,,/api/reports/tmp/mga0ddp6-xq8vzgh4?name=daily-2025-10-02.xlsx,7564,2025-10-02T22:50:13.731Z
cmga20ivn000ds9p2j01s0ufn,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mga20irx-gyc4xai4?name=daily-2025-10-01.pdf,126437,2025-10-02T23:36:12.948Z
cmga20ixq000es9p2bzqy60uc,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mga20iry-qlidjpbp?name=daily-2025-10-01.xlsx,7560,2025-10-02T23:36:13.023Z
cmga2c55n000gs9p2clwnkol6,DAILY_PDF,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mga2c534-k57h9uyv?name=daily-2025-10-01.pdf,126437,2025-10-02T23:45:15.036Z
cmga2c57o000hs9p2nu5djeuk,DAILY_XLSX,2025-10-01T00:00:00.000Z,,,,/api/reports/tmp/mga2c535-dxkbgh73?name=daily-2025-10-01.xlsx,7561,2025-10-02T23:45:15.108Z
cmga5gvfh0001ic04ez78wlpt,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5gvdv-j5gvpx8k?name=daily-2025-10-03.pdf,43957,2025-10-03T01:12:54.558Z
cmga5gvfy0002ic04akvyvib1,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5gvdw-7vmlvxca?name=daily-2025-10-03.xlsx,7329,2025-10-03T01:12:54.575Z
cmga5m1qt0001l40400c8q4oo,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5m1qh-y04kbiuk?name=daily-2025-10-03.pdf,52289,2025-10-03T01:16:56.021Z
cmga5m1r10002l40472rpxpji,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5m1qh-47mcy2o4?name=daily-2025-10-03.xlsx,7326,2025-10-03T01:16:56.029Z
cmga5m2hq0001l104xtqkp20x,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5m2h3-kkez8y12?name=daily-2025-10-03.pdf,52289,2025-10-03T01:16:56.990Z
cmga5m2i30002l1045ht94rnj,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mga5m2h4-ciq7ethv?name=daily-2025-10-03.xlsx,7326,2025-10-03T01:16:57.003Z
cmgarlfqv0001jx04uxbc0dl0,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarlfot-ibn8v4nf?name=daily-2025-10-03.pdf,55034,2025-10-03T11:32:19.064Z
cmgarlfrc0002jx04xx9yoqzn,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarlfou-p7g7kg9f?name=daily-2025-10-03.xlsx,7415,2025-10-03T11:32:19.081Z
cmgarnp6k0001l8040wlzodjg,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarnp5z-9jwt4xji?name=daily-2025-10-03.pdf,55034,2025-10-03T11:34:04.604Z
cmgarnp6z0002l804ygrh6xkm,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarnp5z-zidd53le?name=daily-2025-10-03.xlsx,7415,2025-10-03T11:34:04.620Z
cmgaro6u00004l804oqebubqx,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgaro6t7-j004o6eb?name=daily-2025-10-03.pdf,52208,2025-10-03T11:34:27.480Z
cmgaro6u40005l804qx20iixq,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgaro6t7-4htnmcns?name=daily-2025-10-03.xlsx,7359,2025-10-03T11:34:27.485Z
cmgarttun0001l804u82c7dfy,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgartttu-0zrfrz3c?name=daily-2025-10-03.pdf,55501,2025-10-03T11:38:50.591Z
cmgarttuw0002l804w8pealj9,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgartttv-yit6rsig?name=daily-2025-10-03.xlsx,7446,2025-10-03T11:38:50.601Z
cmgarulkp0004l804ms7lhvws,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgaruljs-rjk30z6v?name=daily-2025-10-03.pdf,55522,2025-10-03T11:39:26.521Z
cmgarulkv0005l804aphtnkih,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgaruljs-g70p9qjl?name=daily-2025-10-03.xlsx,7456,2025-10-03T11:39:26.527Z
cmgarvve20007l8040acuw4ih,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarvvdu-t6zvkk5c?name=daily-2025-10-03.pdf,55101,2025-10-03T11:40:25.898Z
cmgarvve80008l804l503usbr,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgarvvdv-2so7hqlj?name=daily-2025-10-03.xlsx,7457,2025-10-03T11:40:25.904Z
cmgashzw00001s9hc7l4hwfaa,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgashzsu-4qz0rh32?name=daily-2025-10-03.pdf,121739,2025-10-03T11:57:38.160Z
cmgashzy90002s9hc75jtpdtx,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgashzsv-yh4oufqr?name=daily-2025-10-03.xlsx,7468,2025-10-03T11:57:38.241Z
cmgask05s0001s9swk5xtaa1k,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgask036-ddgm3hzd?name=daily-2025-10-03.pdf,121739,2025-10-03T11:59:11.825Z
cmgask07q0002s9swwnk2kpng,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgask036-zm3rgauv?name=daily-2025-10-03.xlsx,7467,2025-10-03T11:59:11.895Z
cmgatldyy0004s9swp2o5e75x,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgatldu3-mbx64v95?name=daily-2025-10-03.pdf,122383,2025-10-03T12:28:15.995Z
cmgatle0z0005s9swz8rtxkuv,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgatldu4-tou4ytjr?name=daily-2025-10-03.xlsx,7473,2025-10-03T12:28:16.068Z
cmgatr93r0007s9swmetzhx6f,DAILY_PDF,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgatr91p-9wz11qcm?name=daily-2025-10-03.pdf,122383,2025-10-03T12:32:49.623Z
cmgatr95y0008s9swzypoexdn,DAILY_XLSX,2025-10-03T00:00:00.000Z,,,,/api/reports/tmp/mgatr91q-60prwvbf?name=daily-2025-10-03.xlsx,7474,2025-10-03T12:32:49.702Z
cmgefrndw0001l204kib51bjj,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefrnd0-llvqv261?name=daily-2025-10-06.pdf,55648,2025-10-06T01:12:18.213Z
cmgefrneb0002l204tbw6jxza,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefrnd0-7pgh9c1g?name=daily-2025-10-06.xlsx,7379,2025-10-06T01:12:18.228Z
cmgefxs7d0001l7040s3m9xjx,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefxs6l-mdmtoaw3?name=daily-2025-10-06.pdf,55693,2025-10-06T01:17:04.393Z
cmgefxs7m0002l704dn7cgab5,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefxs6z-4ljnrmlc?name=daily-2025-10-06.xlsx,7385,2025-10-06T01:17:04.402Z
cmgefz4ko0004l7046vnfg8mj,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefz4k6-w0l1myg4?name=daily-2025-10-06.pdf,55771,2025-10-06T01:18:07.080Z
cmgefz4ks0005l704wn5olf4d,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgefz4k7-8vh3s6h0?name=daily-2025-10-06.xlsx,7382,2025-10-06T01:18:07.085Z
cmgf7manj0001jo04vvhoyklv,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgf7malh-jvn5mb3l?name=daily-2025-10-06.pdf,62083,2025-10-06T14:11:57.679Z
cmgf7maoa0002jo04s8owu5p7,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgf7mali-xhst3zjj?name=daily-2025-10-06.xlsx,7608,2025-10-06T14:11:57.707Z
cmgffmclr0001la048cpp17py,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgffmclc-yhxa7qm5?name=daily-2025-10-06.pdf,75904,2025-10-06T17:55:57.135Z
cmgffmcly0002la04903hpdg5,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgffmcld-xlhqgles?name=daily-2025-10-06.xlsx,7853,2025-10-06T17:55:57.143Z
cmgfpv4pb0001s9pq0u04jcik,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfpv4lh-fefi0i0g?name=daily-2025-10-06.pdf,142385,2025-10-06T22:42:42.960Z
cmgfpv4sr0002s9pq1yv4j9u6,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfpv4lh-sq2eo2um?name=daily-2025-10-06.xlsx,7852,2025-10-06T22:42:43.083Z
cmgfq36fs0001s9e3qo5e3gke,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfq367r-yzgjz577?name=daily-2025-10-06.pdf,142385,2025-10-06T22:48:58.456Z
cmgfq36o00002s9e3j6mxcktb,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfq367r-5lisy3mp?name=daily-2025-10-06.xlsx,7853,2025-10-06T22:48:58.753Z
cmgfqfp140008s9e3gsqj7nz0,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfqfox0-pw2x64gi?name=daily-2025-10-06.pdf,139627,2025-10-06T22:58:42.424Z
cmgfqfp3h0009s9e3jvbezsn3,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfqfox0-6anc8kpz?name=daily-2025-10-06.xlsx,7810,2025-10-06T22:58:42.510Z
cmgfqp6lk0001s93rh68x9gsr,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfqp6ir-uzb7d29o?name=daily-2025-10-06.pdf,139627,2025-10-06T23:06:05.096Z
cmgfqp6ny0002s93rvtqyltt7,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfqp6ir-st4bdjls?name=daily-2025-10-06.xlsx,7810,2025-10-06T23:06:05.182Z
cmgftnmhr0001jo04zfvdkskp,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgftnmh2-ejcgag6x?name=daily-2025-10-06.pdf,73095,2025-10-07T00:28:51.232Z
cmgftnmi70002jo04oi3opszn,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgftnmh2-gerr620e?name=daily-2025-10-06.xlsx,7809,2025-10-07T00:28:51.248Z
cmgfu0rz00001s9ckzdmz0szy,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfu0rw4-fcn9chd3?name=daily-2025-10-06.pdf,139627,2025-10-07T00:39:04.860Z
cmgfu0s1n0002s9ck3279gav0,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfu0rw5-jbolht5d?name=daily-2025-10-06.xlsx,7809,2025-10-07T00:39:04.956Z
cmgfv562f0001s92jnztlwc32,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfv55zc-7qdy3ody?name=daily-2025-10-06.pdf,139627,2025-10-07T01:10:29.367Z
cmgfv564t0002s92jbig233e3,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfv55zc-s4zm8xqw?name=daily-2025-10-06.xlsx,7809,2025-10-07T01:10:29.454Z
cmgfvw4930001s9xrrhpltg6y,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfvw41o-3resqzdj?name=daily-2025-10-06.pdf,139627,2025-10-07T01:31:26.727Z
cmgfvw4hb0002s9xrmrxh59qk,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfvw41o-yaczw34d?name=daily-2025-10-06.xlsx,7809,2025-10-07T01:31:27.024Z
cmgfwh2xl0001s9v4w5220071,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfwh2ut-xoi8swdw?name=daily-2025-10-06.pdf,139597,2025-10-07T01:47:44.794Z
cmgfwh2zy0002s9v49r72bz1l,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgfwh2ut-z41i2c1c?name=daily-2025-10-06.xlsx,7807,2025-10-07T01:47:44.879Z
cmgghdkii0001s92r9wdjcokt,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghdkg6-1jnvr6ix?name=daily-2025-10-07.pdf,127661,2025-10-07T11:32:52.890Z
cmgghdkky0002s92roh80mvpz,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghdkg6-u8r3ns26?name=daily-2025-10-07.xlsx,7447,2025-10-07T11:32:52.979Z
cmgghdrg10004s92rmz037ygt,DAILY_PDF,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgghdre6-unh90hzt?name=daily-2025-10-06.pdf,127727,2025-10-07T11:33:01.873Z
cmgghdri20005s92rk7isuoe9,DAILY_XLSX,2025-10-06T00:00:00.000Z,,,,/api/reports/tmp/mgghdre7-qtfpjjta?name=daily-2025-10-06.xlsx,7517,2025-10-07T11:33:01.913Z
cmgghen1d0007s92rkim594wc,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghen0b-hu8qduri?name=daily-2025-10-07.pdf,127661,2025-10-07T11:33:42.817Z
cmgghen2d0008s92rvlse31hm,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghen0c-b6sfdee3?name=daily-2025-10-07.xlsx,7447,2025-10-07T11:33:42.853Z
cmgghfdz5000as92rxmsk5p10,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghfdxh-rl8dlfkr?name=daily-2025-10-08.pdf,129348,2025-10-07T11:34:17.729Z
cmgghfe07000bs92rm7l2p2kb,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghfdxh-cs0m98wt?name=daily-2025-10-08.xlsx,7486,2025-10-07T11:34:17.767Z
cmgghhqwp000ds92r72ujahhw,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghhquw-fnkt1dz4?name=daily-2025-10-08.pdf,129369,2025-10-07T11:36:07.801Z
cmgghhqz5000es92rku2e8gvs,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghhqux-h4tygqcp?name=daily-2025-10-08.xlsx,7500,2025-10-07T11:36:07.890Z
cmgghkuex000gs92rrgw97isb,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghkud9-ezfoegro?name=daily-2025-10-08.pdf,130179,2025-10-07T11:38:32.314Z
cmgghkugu000hs92r1l03jc5w,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mgghkud9-62x36lb6?name=daily-2025-10-08.xlsx,7501,2025-10-07T11:38:32.383Z
cmgghmgqg000js92rge6tcg5f,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghmgmo-dgkojpef?name=daily-2025-10-07.pdf,132314,2025-10-07T11:39:47.896Z
cmgghmgsj000ks92rlo19jiru,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghmgmp-qbeb41i2?name=daily-2025-10-07.xlsx,7590,2025-10-07T11:39:47.972Z
cmgghs9nf000ms92rbek94p7r,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghs9lh-8s7jxu42?name=daily-2025-10-07.pdf,128283,2025-10-07T11:44:18.651Z
cmgghs9pd000ns92r92kqiu02,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghs9lh-xjjr7j7j?name=daily-2025-10-07.xlsx,7477,2025-10-07T11:44:18.721Z
cmgghtb0o000ps92r7c44vtqq,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghtayh-dmsmnoaf?name=daily-2025-10-07.pdf,128148,2025-10-07T11:45:07.080Z
cmgghtb2y000qs92r33ny1e4f,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghtayh-ulaczb9z?name=daily-2025-10-07.xlsx,7480,2025-10-07T11:45:07.163Z
cmgghu3b4000ss92rhju674ct,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghu396-3t9ybueb?name=daily-2025-10-07.pdf,127745,2025-10-07T11:45:43.744Z
cmgghu3c9000ts92rdhjnhuf8,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgghu397-efsav84d?name=daily-2025-10-07.xlsx,7503,2025-10-07T11:45:43.786Z
cmggi1aya000vs92r38loii9c,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggi1awl-1092zvvj?name=daily-2025-10-07.pdf,127755,2025-10-07T11:51:20.242Z
cmggi1b0h000ws92rpe2oo98u,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggi1awl-xd6k6633?name=daily-2025-10-07.xlsx,7513,2025-10-07T11:51:20.322Z
cmggiek0v0001jf04b5qscx2y,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiejzo-rsjavi21?name=daily-2025-10-07.pdf,58585,2025-10-07T12:01:38.528Z
cmggiek1f0002jf04g5io1pzz,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiek03-pix6b5hu?name=daily-2025-10-07.xlsx,7513,2025-10-07T12:01:38.547Z
cmggigfbk0001l504ju5lagd8,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggigfb1-v3d8gspw?name=daily-2025-10-07.pdf,58590,2025-10-07T12:03:05.744Z
cmggigfbx0002l504dauoam2n,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggigfb1-ml4px28o?name=daily-2025-10-07.xlsx,7513,2025-10-07T12:03:05.758Z
cmgginq6o0004l504gx2kdcwt,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgginq5u-2i3mscu3?name=daily-2025-10-07.pdf,58590,2025-10-07T12:08:46.416Z
cmgginq6y0005l504lhz49vf0,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mgginq6d-4v9ubfkb?name=daily-2025-10-07.xlsx,7514,2025-10-07T12:08:46.426Z
cmggiof9d0007l504jnri4ki3,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiof96-hjzag1kf?name=daily-2025-10-07.pdf,58590,2025-10-07T12:09:18.913Z
cmggiof9i0008l504qwejtjej,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiof96-kejxa2do?name=daily-2025-10-07.xlsx,7514,2025-10-07T12:09:18.919Z
cmggir4p4000al504v4oir786,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggir4oz-p1te32yw?name=daily-2025-10-08.pdf,64972,2025-10-07T12:11:25.192Z
cmggir4p8000bl504bj08q4ky,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggir4oz-6gvdlu4v?name=daily-2025-10-08.xlsx,7700,2025-10-07T12:11:25.196Z
cmggir5920001gw04xc78zs9d,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggir58v-10tp2kc3?name=daily-2025-10-08.pdf,64972,2025-10-07T12:11:25.910Z
cmggir5960002gw04oeyr4phf,DAILY_XLSX,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggir58v-iuoo07gj?name=daily-2025-10-08.xlsx,7700,2025-10-07T12:11:25.914Z
cmggiuy5i0001jp04936ww4cv,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiuy4x-wnuj04gy?name=daily-2025-10-07.pdf,58590,2025-10-07T12:14:23.334Z
cmggiuy5o0002jp04p2wkjc7g,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggiuy4y-n0amznrb?name=daily-2025-10-07.xlsx,7513,2025-10-07T12:14:23.340Z
cmggo7q2x0001l2047r04cw5q,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggo7q22-yzxkr9kv?name=daily-2025-10-07.pdf,58590,2025-10-07T14:44:17.481Z
cmggo7q370002l204drq79qwo,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggo7q23-kse22m4p?name=daily-2025-10-07.xlsx,7514,2025-10-07T14:44:17.491Z
cmggpoi7v0003l4049rnx31uh,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggpoi7d-qqohx1bu?name=daily-2025-10-07.pdf,58585,2025-10-07T15:25:20.060Z
cmggpoi8c0004l404trewfpvi,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggpoi7e-ih8t1eyd?name=daily-2025-10-07.xlsx,7510,2025-10-07T15:25:20.077Z
cmggrm3uo0001s93u4xkcq4p2,DAILY_PDF,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggrm3nz-36owfdol?name=daily-2025-10-07.pdf,127748,2025-10-07T16:19:27.361Z
cmggrm4350002s93umlnxl3di,DAILY_XLSX,2025-10-07T00:00:00.000Z,,,,/api/reports/tmp/mggrm3nz-0dipy3j1?name=daily-2025-10-07.xlsx,7510,2025-10-07T16:19:27.665Z
cmggrmb3g0004s93u4389bbi3,DAILY_PDF,2025-10-08T00:00:00.000Z,,,,/api/reports/tmp/mggrmb1s-j81uslxl?name=daily-2025-10-08.pdf,136040,2025-10-07T16:19:36.749Z
